"sub","ses","task","run","muvi","start_TR","end_TR","contrast","contrast_file","ExpectedDuration","dim4"
"sub_03","ses_01",1,1,"S8frameD.avi",141,168,"Scrambled","thresh_zstat2.nii.gz",27,220
"sub_03","ses_01",1,1,"M7flowersD.avi",171,190,"Motion","thresh_zstat1.nii.gz",19,220
"sub_03","ses_01",1,1,"M8frameD.avi",193,220,"Motion","thresh_zstat1.nii.gz",27,220
"sub_03","ses_01",1,2,"S8frameD.avi",5,32,"Scrambled","thresh_zstat2.nii.gz",27,220
"sub_03","ses_01",1,2,"S6cigaretteD.avi",35,52,"Scrambled","thresh_zstat2.nii.gz",17,220
"sub_03","ses_01",1,2,"M8frameD.avi",55,82,"Motion","thresh_zstat1.nii.gz",27,220
"sub_03","ses_01",1,2,"S3breakfastD.avi",85,104,"Scrambled","thresh_zstat2.nii.gz",19,220
"sub_03","ses_01",1,2,"M6cigaretteD.avi",107,124,"Motion","thresh_zstat1.nii.gz",17,220
"sub_03","ses_01",1,2,"S1ballonD.avi",127,139,"Scrambled","thresh_zstat2.nii.gz",12,220
"sub_03","ses_01",1,2,"M3breakfastD.avi",142,161,"Motion","thresh_zstat1.nii.gz",19,220
"sub_03","ses_01",1,2,"S7flowersD.avi",164,183,"Scrambled","thresh_zstat2.nii.gz",19,220
"sub_03","ses_01",1,2,"M1ballonD.avi",186,198,"Motion","thresh_zstat1.nii.gz",12,220
"sub_03","ses_01",1,2,"M7flowersD.avi",201,220,"Motion","thresh_zstat1.nii.gz",19,220
"sub_03","ses_01",2,1,"S12letterD.avi",5,15,"Scrambled","thresh_zstat2.nii.gz",10,160
"sub_03","ses_01",2,1,"S14nailD.avi",18,29,"Scrambled","thresh_zstat2.nii.gz",11,160
"sub_03","ses_01",2,1,"M12letterD.avi",32,42,"Motion","thresh_zstat1.nii.gz",10,160
"sub_03","ses_01",2,1,"S15juiceD.avi",45,60,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_03","ses_01",2,1,"M14nailD.avi",63,74,"Motion","thresh_zstat1.nii.gz",11,160
"sub_03","ses_01",2,1,"S17pillowD.avi",77,87,"Scrambled","thresh_zstat2.nii.gz",10,160
"sub_03","ses_01",2,1,"M15juiceD.avi",90,105,"Motion","thresh_zstat1.nii.gz",15,160
"sub_03","ses_01",2,1,"S21toastD.avi",108,123,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_03","ses_01",2,1,"M17pillowD.avi",126,136,"Motion","thresh_zstat1.nii.gz",10,160
"sub_03","ses_01",2,1,"M21toastD.avi",139,160,"Motion","thresh_zstat1.nii.gz",15,160
"sub_03","ses_01",2,2,"S21toastD.avi",5,20,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_03","ses_01",2,2,"S15juiceD.avi",23,38,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_03","ses_01",2,2,"M21toastD.avi",41,56,"Motion","thresh_zstat1.nii.gz",15,160
"sub_03","ses_01",2,2,"S14nailD.avi",59,70,"Scrambled","thresh_zstat2.nii.gz",11,160
"sub_03","ses_01",2,2,"M15juiceD.avi",73,88,"Motion","thresh_zstat1.nii.gz",15,160
"sub_03","ses_01",2,2,"S12letterD.avi",91,101,"Scrambled","thresh_zstat2.nii.gz",10,160
"sub_03","ses_01",2,2,"M14nailD.avi",104,115,"Motion","thresh_zstat1.nii.gz",11,160
"sub_03","ses_01",2,2,"S17pillowD.avi",118,128,"Scrambled","thresh_zstat2.nii.gz",10,160
"sub_03","ses_01",2,2,"M12letterD.avi",131,141,"Motion","thresh_zstat1.nii.gz",10,160
"sub_03","ses_01",2,2,"M17pillowD.avi",144,160,"Motion","thresh_zstat1.nii.gz",10,160
"sub_03","ses_02",3,1,"S13lightD.avi",5,17,"Scrambled","thresh_zstat2.nii.gz",12,190
"sub_03","ses_02",3,1,"S16pencilD.avi",20,40,"Scrambled","thresh_zstat2.nii.gz",20,190
"sub_03","ses_02",3,1,"M13lightD.avi",43,55,"Motion","thresh_zstat1.nii.gz",12,190
"sub_03","ses_02",3,1,"S18removerD.avi",58,73,"Scrambled","thresh_zstat2.nii.gz",15,190
"sub_03","ses_02",3,1,"M16pencilD.avi",76,96,"Motion","thresh_zstat1.nii.gz",20,190
"sub_03","ses_02",3,1,"S19sandwichD.avi",99,117,"Scrambled","thresh_zstat2.nii.gz",18,190
"sub_03","ses_02",3,1,"M18removerD.avi",120,135,"Motion","thresh_zstat1.nii.gz",15,190
"sub_03","ses_02",3,1,"S22shirtD.avi",138,147,"Scrambled","thresh_zstat2.nii.gz",9,190
"sub_03","ses_02",3,1,"M19sandwichD.avi",150,168,"Motion","thresh_zstat1.nii.gz",18,190
"sub_03","ses_02",3,1,"M22shirtD.avi",171,190,"Motion","thresh_zstat1.nii.gz",9,190
"sub_03","ses_02",3,2,"S22shirtD.avi",5,14,"Scrambled","thresh_zstat2.nii.gz",9,190
"sub_03","ses_02",3,2,"S18removerD.avi",17,32,"Scrambled","thresh_zstat2.nii.gz",15,190
"sub_03","ses_02",3,2,"M22shirtD.avi",35,44,"Motion","thresh_zstat1.nii.gz",9,190
"sub_03","ses_02",3,2,"S16pencilD.avi",47,67,"Scrambled","thresh_zstat2.nii.gz",20,190
"sub_03","ses_02",3,2,"M18removerD.avi",70,85,"Motion","thresh_zstat1.nii.gz",15,190
"sub_03","ses_02",3,2,"S13lightD.avi",88,100,"Scrambled","thresh_zstat2.nii.gz",12,190
"sub_03","ses_02",3,2,"M16pencilD.avi",103,123,"Motion","thresh_zstat1.nii.gz",20,190
"sub_03","ses_02",3,2,"S19sandwichD.avi",126,144,"Scrambled","thresh_zstat2.nii.gz",18,190
"sub_03","ses_02",3,2,"M13lightD.avi",147,159,"Motion","thresh_zstat1.nii.gz",12,190
"sub_03","ses_02",3,2,"M19sandwichD.avi",162,190,"Motion","thresh_zstat1.nii.gz",18,190
"sub_03","ses_02",4,1,"S2boatD.avi",5,27,"Scrambled","thresh_zstat2.nii.gz",22,145
"sub_03","ses_02",4,1,"S4buttonD.avi",30,46,"Scrambled","thresh_zstat2.nii.gz",16,145
"sub_03","ses_02",4,1,"M2boatD.avi",49,71,"Motion","thresh_zstat1.nii.gz",22,145
"sub_03","ses_02",4,1,"S5cardD.avi",74,94,"Scrambled","thresh_zstat2.nii.gz",20,145
"sub_03","ses_02",4,1,"M4buttonD.avi",97,113,"Motion","thresh_zstat1.nii.gz",16,145
"sub_03","ses_02",4,1,"M5cardD.avi",116,145,"Motion","thresh_zstat1.nii.gz",20,145
"sub_03","ses_02",4,2,"S5cardD.avi",5,25,"Scrambled","thresh_zstat2.nii.gz",20,145
"sub_03","ses_02",4,2,"S4buttonD.avi",28,44,"Scrambled","thresh_zstat2.nii.gz",16,145
"sub_03","ses_02",4,2,"M5cardD.avi",47,67,"Motion","thresh_zstat1.nii.gz",20,145
"sub_03","ses_02",4,2,"S2boatD.avi",70,92,"Scrambled","thresh_zstat2.nii.gz",22,145
"sub_03","ses_02",4,2,"M4buttonD.avi",95,111,"Motion","thresh_zstat1.nii.gz",16,145
"sub_03","ses_02",4,2,"M2boatD.avi",114,145,"Motion","thresh_zstat1.nii.gz",22,145
"sub_05","ses_01",1,1,"S1ballonD.avi",5,17,"Scrambled","thresh_zstat2.nii.gz",12,220
"sub_05","ses_01",1,1,"S3breakfastD.avi",20,39,"Scrambled","thresh_zstat2.nii.gz",19,220
"sub_05","ses_01",1,1,"M1ballonD.avi",42,54,"Motion","thresh_zstat1.nii.gz",12,220
"sub_05","ses_01",1,1,"S6cigaretteD.avi",57,74,"Scrambled","thresh_zstat2.nii.gz",17,220
"sub_05","ses_01",1,1,"M3breakfastD.avi",77,96,"Motion","thresh_zstat1.nii.gz",19,220
"sub_05","ses_01",1,1,"S7flowersD.avi",99,118,"Scrambled","thresh_zstat2.nii.gz",19,220
"sub_05","ses_01",1,1,"M6cigaretteD.avi",122,139,"Motion","thresh_zstat1.nii.gz",17,220
"sub_05","ses_01",1,1,"S8frameD.avi",142,169,"Scrambled","thresh_zstat2.nii.gz",27,220
"sub_05","ses_01",1,1,"M7flowersD.avi",172,191,"Motion","thresh_zstat1.nii.gz",19,220
"sub_05","ses_01",1,1,"M8frameD.avi",194,220,"Motion","thresh_zstat1.nii.gz",27,220
"sub_05","ses_01",1,2,"S8frameD.avi",5,32,"Scrambled","thresh_zstat2.nii.gz",27,220
"sub_05","ses_01",1,2,"S6cigaretteD.avi",35,52,"Scrambled","thresh_zstat2.nii.gz",17,220
"sub_05","ses_01",1,2,"M8frameD.avi",55,82,"Motion","thresh_zstat1.nii.gz",27,220
"sub_05","ses_01",1,2,"S3breakfastD.avi",85,104,"Scrambled","thresh_zstat2.nii.gz",19,220
"sub_05","ses_01",1,2,"M6cigaretteD.avi",107,124,"Motion","thresh_zstat1.nii.gz",17,220
"sub_05","ses_01",1,2,"S1ballonD.avi",127,139,"Scrambled","thresh_zstat2.nii.gz",12,220
"sub_05","ses_01",1,2,"M3breakfastD.avi",142,161,"Motion","thresh_zstat1.nii.gz",19,220
"sub_05","ses_01",1,2,"S7flowersD.avi",164,183,"Scrambled","thresh_zstat2.nii.gz",19,220
"sub_05","ses_01",1,2,"M1ballonD.avi",187,199,"Motion","thresh_zstat1.nii.gz",12,220
"sub_05","ses_01",1,2,"M7flowersD.avi",202,220,"Motion","thresh_zstat1.nii.gz",19,220
"sub_05","ses_01",2,1,"S12letterD.avi",5,15,"Scrambled","thresh_zstat2.nii.gz",10,160
"sub_05","ses_01",2,1,"S14nailD.avi",18,29,"Scrambled","thresh_zstat2.nii.gz",11,160
"sub_05","ses_01",2,1,"M12letterD.avi",32,42,"Motion","thresh_zstat1.nii.gz",10,160
"sub_05","ses_01",2,1,"S15juiceD.avi",45,60,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_05","ses_01",2,1,"M14nailD.avi",63,74,"Motion","thresh_zstat1.nii.gz",11,160
"sub_05","ses_01",2,1,"S17pillowD.avi",77,87,"Scrambled","thresh_zstat2.nii.gz",10,160
"sub_05","ses_01",2,1,"M15juiceD.avi",90,105,"Motion","thresh_zstat1.nii.gz",15,160
"sub_05","ses_01",2,1,"S21toastD.avi",108,123,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_05","ses_01",2,1,"M17pillowD.avi",126,136,"Motion","thresh_zstat1.nii.gz",10,160
"sub_05","ses_01",2,1,"M21toastD.avi",139,160,"Motion","thresh_zstat1.nii.gz",15,160
"sub_05","ses_01",2,2,"S21toastD.avi",5,20,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_05","ses_01",2,2,"S15juiceD.avi",23,38,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_05","ses_01",2,2,"M21toastD.avi",41,56,"Motion","thresh_zstat1.nii.gz",15,160
"sub_05","ses_01",2,2,"S14nailD.avi",59,70,"Scrambled","thresh_zstat2.nii.gz",11,160
"sub_05","ses_01",2,2,"M15juiceD.avi",73,88,"Motion","thresh_zstat1.nii.gz",15,160
"sub_05","ses_01",2,2,"S12letterD.avi",91,101,"Scrambled","thresh_zstat2.nii.gz",10,160
"sub_05","ses_01",2,2,"M14nailD.avi",104,115,"Motion","thresh_zstat1.nii.gz",11,160
"sub_05","ses_01",2,2,"S17pillowD.avi",118,128,"Scrambled","thresh_zstat2.nii.gz",10,160
"sub_05","ses_01",2,2,"M12letterD.avi",131,141,"Motion","thresh_zstat1.nii.gz",10,160
"sub_05","ses_01",2,2,"M17pillowD.avi",144,160,"Motion","thresh_zstat1.nii.gz",10,160
"sub_05","ses_02",3,1,"S13lightD.avi",5,17,"Scrambled","thresh_zstat2.nii.gz",12,190
"sub_05","ses_02",3,1,"S16pencilD.avi",20,40,"Scrambled","thresh_zstat2.nii.gz",20,190
"sub_05","ses_02",3,1,"M13lightD.avi",43,55,"Motion","thresh_zstat1.nii.gz",12,190
"sub_05","ses_02",3,1,"S18removerD.avi",58,73,"Scrambled","thresh_zstat2.nii.gz",15,190
"sub_05","ses_02",3,1,"M16pencilD.avi",76,96,"Motion","thresh_zstat1.nii.gz",20,190
"sub_05","ses_02",3,1,"S19sandwichD.avi",99,117,"Scrambled","thresh_zstat2.nii.gz",18,190
"sub_05","ses_02",3,1,"M18removerD.avi",120,135,"Motion","thresh_zstat1.nii.gz",15,190
"sub_05","ses_02",3,1,"S22shirtD.avi",138,147,"Scrambled","thresh_zstat2.nii.gz",9,190
"sub_05","ses_02",3,1,"M19sandwichD.avi",150,168,"Motion","thresh_zstat1.nii.gz",18,190
"sub_05","ses_02",3,1,"M22shirtD.avi",171,190,"Motion","thresh_zstat1.nii.gz",9,190
"sub_05","ses_02",3,2,"S22shirtD.avi",5,14,"Scrambled","thresh_zstat2.nii.gz",9,190
"sub_05","ses_02",3,2,"S18removerD.avi",17,32,"Scrambled","thresh_zstat2.nii.gz",15,190
"sub_05","ses_02",3,2,"M22shirtD.avi",35,44,"Motion","thresh_zstat1.nii.gz",9,190
"sub_05","ses_02",3,2,"S16pencilD.avi",47,67,"Scrambled","thresh_zstat2.nii.gz",20,190
"sub_05","ses_02",3,2,"M18removerD.avi",70,85,"Motion","thresh_zstat1.nii.gz",15,190
"sub_05","ses_02",3,2,"S13lightD.avi",88,100,"Scrambled","thresh_zstat2.nii.gz",12,190
"sub_05","ses_02",3,2,"M16pencilD.avi",103,123,"Motion","thresh_zstat1.nii.gz",20,190
"sub_05","ses_02",3,2,"S19sandwichD.avi",126,144,"Scrambled","thresh_zstat2.nii.gz",18,190
"sub_05","ses_02",3,2,"M13lightD.avi",147,159,"Motion","thresh_zstat1.nii.gz",12,190
"sub_05","ses_02",3,2,"M19sandwichD.avi",162,190,"Motion","thresh_zstat1.nii.gz",18,190
"sub_05","ses_02",4,1,"S2boatD.avi",5,27,"Scrambled","thresh_zstat2.nii.gz",22,145
"sub_05","ses_02",4,1,"S4buttonD.avi",30,46,"Scrambled","thresh_zstat2.nii.gz",16,145
"sub_05","ses_02",4,1,"M2boatD.avi",49,71,"Motion","thresh_zstat1.nii.gz",22,145
"sub_05","ses_02",4,1,"S5cardD.avi",74,94,"Scrambled","thresh_zstat2.nii.gz",20,145
"sub_05","ses_02",4,1,"M4buttonD.avi",97,113,"Motion","thresh_zstat1.nii.gz",16,145
"sub_05","ses_02",4,1,"M5cardD.avi",116,145,"Motion","thresh_zstat1.nii.gz",20,145
"sub_05","ses_02",4,2,"S5cardD.avi",5,25,"Scrambled","thresh_zstat2.nii.gz",20,145
"sub_05","ses_02",4,2,"S4buttonD.avi",28,44,"Scrambled","thresh_zstat2.nii.gz",16,145
"sub_05","ses_02",4,2,"M5cardD.avi",47,67,"Motion","thresh_zstat1.nii.gz",20,145
"sub_05","ses_02",4,2,"S2boatD.avi",70,92,"Scrambled","thresh_zstat2.nii.gz",22,145
"sub_05","ses_02",4,2,"M4buttonD.avi",95,111,"Motion","thresh_zstat1.nii.gz",16,145
"sub_05","ses_02",4,2,"M2boatD.avi",114,145,"Motion","thresh_zstat1.nii.gz",22,145
"sub_06","ses_01",1,1,"S1ballonD.avi",6,18,"Scrambled","thresh_zstat2.nii.gz",12,220
"sub_06","ses_01",1,1,"S3breakfastD.avi",21,40,"Scrambled","thresh_zstat2.nii.gz",19,220
"sub_06","ses_01",1,1,"M1ballonD.avi",43,55,"Motion","thresh_zstat1.nii.gz",12,220
"sub_06","ses_01",1,1,"S6cigaretteD.avi",58,75,"Scrambled","thresh_zstat2.nii.gz",17,220
"sub_06","ses_01",1,1,"M3breakfastD.avi",78,97,"Motion","thresh_zstat1.nii.gz",19,220
"sub_06","ses_01",1,1,"S7flowersD.avi",100,119,"Scrambled","thresh_zstat2.nii.gz",19,220
"sub_06","ses_01",1,1,"M6cigaretteD.avi",122,139,"Motion","thresh_zstat1.nii.gz",17,220
"sub_06","ses_01",1,1,"S8frameD.avi",142,169,"Scrambled","thresh_zstat2.nii.gz",27,220
"sub_06","ses_01",1,1,"M7flowersD.avi",172,191,"Motion","thresh_zstat1.nii.gz",19,220
"sub_06","ses_01",1,1,"M8frameD.avi",194,220,"Motion","thresh_zstat1.nii.gz",27,220
"sub_06","ses_01",1,2,"S8frameD.avi",5,32,"Scrambled","thresh_zstat2.nii.gz",27,220
"sub_06","ses_01",1,2,"S6cigaretteD.avi",35,52,"Scrambled","thresh_zstat2.nii.gz",17,220
"sub_06","ses_01",1,2,"M8frameD.avi",55,82,"Motion","thresh_zstat1.nii.gz",27,220
"sub_06","ses_01",1,2,"S3breakfastD.avi",85,104,"Scrambled","thresh_zstat2.nii.gz",19,220
"sub_06","ses_01",1,2,"M6cigaretteD.avi",107,124,"Motion","thresh_zstat1.nii.gz",17,220
"sub_06","ses_01",1,2,"S1ballonD.avi",127,139,"Scrambled","thresh_zstat2.nii.gz",12,220
"sub_06","ses_01",1,2,"M3breakfastD.avi",142,161,"Motion","thresh_zstat1.nii.gz",19,220
"sub_06","ses_01",1,2,"S7flowersD.avi",164,183,"Scrambled","thresh_zstat2.nii.gz",19,220
"sub_06","ses_01",1,2,"M1ballonD.avi",186,198,"Motion","thresh_zstat1.nii.gz",12,220
"sub_06","ses_01",1,2,"M7flowersD.avi",201,220,"Motion","thresh_zstat1.nii.gz",19,220
"sub_06","ses_01",2,1,"S12letterD.avi",5,15,"Scrambled","thresh_zstat2.nii.gz",10,160
"sub_06","ses_01",2,1,"S14nailD.avi",18,29,"Scrambled","thresh_zstat2.nii.gz",11,160
"sub_06","ses_01",2,1,"M12letterD.avi",32,42,"Motion","thresh_zstat1.nii.gz",10,160
"sub_06","ses_01",2,1,"S15juiceD.avi",45,60,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_06","ses_01",2,1,"M14nailD.avi",63,74,"Motion","thresh_zstat1.nii.gz",11,160
"sub_06","ses_01",2,1,"S17pillowD.avi",77,87,"Scrambled","thresh_zstat2.nii.gz",10,160
"sub_06","ses_01",2,1,"M15juiceD.avi",90,105,"Motion","thresh_zstat1.nii.gz",15,160
"sub_06","ses_01",2,1,"S21toastD.avi",108,123,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_06","ses_01",2,1,"M17pillowD.avi",126,136,"Motion","thresh_zstat1.nii.gz",10,160
"sub_06","ses_01",2,1,"M21toastD.avi",139,160,"Motion","thresh_zstat1.nii.gz",15,160
"sub_06","ses_01",2,2,"S21toastD.avi",5,20,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_06","ses_01",2,2,"S15juiceD.avi",23,38,"Scrambled","thresh_zstat2.nii.gz",15,160
"sub_06","ses_01",2,2,"M21toastD.avi",41,56,"Motion","thresh_zstat1.nii.gz",15,160
"sub_06","ses_01",2,2,"S14nailD.avi",59,70,"Scrambled","thresh_zstat2.nii.gz",11,160
"sub_06","ses_01",2,2,"M15juiceD.avi",73,88,"Motion","thresh_zstat1.nii.gz",15,160
"sub_06","ses_01",2,2,"S12letterD.avi",91,101,"Scrambled","thresh_zstat2.nii.gz",10,160
